X,Y,Z
1.959999990463256792e+00,-4.957946376120811460e-01,2.312382809755314295e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.364446621315307695e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.416510432875300651e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.468574244435294052e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.520638055995287452e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.572701867555280408e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.624765679115273365e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.676829490675266765e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.728893302235260165e+00
1.959999990463256792e+00,-4.957946376120811460e-01,2.780957113795253122e+00
1.959999990463256792e+00,-5.006654839442952198e-01,2.817006505230068125e+00
1.959999990463256792e+00,-5.485583142436025739e-01,2.830156840056318845e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.788503508857144375e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.735936604293025098e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.683369699728905822e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.630802795164786545e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.578235890600667268e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.525668986036547992e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.473102081472428715e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.420535176908309438e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.367968272344190162e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.315401367780070885e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.262834463215951608e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.210267558651832331e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.157700654087713055e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.105133749523593778e+00
1.959999990463256792e+00,-5.457946376070811345e-01,2.052566844959474501e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.999999940395355225e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.947433035831235948e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.894866131267116671e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.842299226702997395e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.789732322138878340e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.737165417574759063e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.684598513010639786e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.632031608446520510e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.579464703882401233e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.526897799318281956e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.474330894754162680e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.421763990190043403e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.369197085625924126e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.316630181061804850e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.264063276497685573e+00
1.959999990463256792e+00,-5.457946376070811345e-01,1.211496371933566296e+00
1.959999990463256792e+00,-5.485583536909736102e-01,1.169843065203790777e+00
1.959999990463256792e+00,-5.971451111518489840e-01,1.159392348664591177e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.205709513435673452e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.258662216513604992e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.311614919591536310e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.364567622669467850e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.417520325747399168e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.470473028825330708e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.523425731903262026e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.576378434981193344e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.629331138059124884e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.682283841137056202e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.735236544214987742e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.788189247292919060e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.841141950370850600e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.894094653448781918e+00
1.959999990463256792e+00,-5.957946376020810675e-01,1.947047356526713457e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.000000059604644775e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.052952762682576093e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.105905465760507411e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.158858168838439173e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.211810871916370491e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.264763574994301809e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.317716278072233127e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.370668981150164889e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.423621684228096207e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.476574387306027525e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.529527090383958843e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.582479793461890161e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.635432496539821479e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.688385199617753241e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.741337902695684559e+00
1.959999990463256792e+00,-5.957946376020810675e-01,2.794290605773616321e+00
1.959999990463256792e+00,-5.971451577451752923e-01,2.840607541608854980e+00
1.959999990463256792e+00,-6.464246125254321518e-01,2.848002752201870269e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.802155382545026274e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.750403418535370292e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.698651454525713866e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.646899490516057885e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.595147526506401459e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.543395562496745477e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.491643598487089051e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.439891634477433069e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.388139670467776643e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.336387706458120661e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.284635742448464235e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.232883778438808253e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.181131814429152271e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.129379850419495845e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.077627886409839419e+00
1.959999990463256792e+00,-6.457946375970811115e-01,2.025875922400183438e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.974123958390527234e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.922371994380871030e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.870620030371214826e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.818868066361558622e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.767116102351902418e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.715364138342246214e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.663612174332590010e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.611860210322934028e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.560108246313277824e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.508356282303621620e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.456604318293965417e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.404852354284309213e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.353100390274653009e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.301348426264996805e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.249596462255340601e+00
1.959999990463256792e+00,-6.457946375970811115e-01,1.197844498245684397e+00
1.959999990463256792e+00,-6.464246527876914561e-01,1.151997341568998134e+00
1.959999990463256792e+00,-6.959061075041355071e-01,1.147501201856958142e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.197396675906166941e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.249177535525123783e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.300958395144080848e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.352739254763037913e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.404520114381994755e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.456300974000951598e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.508081833619908663e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.559862693238865727e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.611643552857822570e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.663424412476779635e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.715205272095736699e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.766986131714693542e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.818766991333650607e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.870547850952607671e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.922328710571564514e+00
1.959999990463256792e+00,-6.957946375920811555e-01,1.974109570190521579e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.025890429809478199e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.077671289428435486e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.129452149047392329e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.181233008666349171e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.233013868285306458e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.284794727904263301e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.336575587523220143e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.388356447142177430e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.440137306761134273e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.491918166380091115e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.543699025999048402e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.595479885618005245e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.647260745236962087e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.699041604855919374e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.750822464474875773e+00
1.959999990463256792e+00,-6.957946375920811555e-01,2.802603324093833059e+00
1.959999990463256792e+00,-6.959061048153936113e-01,2.852498749268102429e+00
1.959999990463256792e+00,-7.457966329771090752e-01,2.854215295646783002e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.802603324093833059e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.750822464474876217e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.699041604855919374e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.647260745236962087e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.595479885618005245e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.543699025999048402e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.491918166380091115e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.440137306761134273e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.388356447142177430e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.336575587523220587e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.284794727904263301e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.233013868285306458e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.181233008666349615e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.129452149047392329e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.077671289428435486e+00
1.959999990463256792e+00,-7.457946375870810884e-01,2.025890429809478643e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.974109570190521579e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.922328710571564736e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.870547850952607671e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.818766991333650829e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.766986131714693764e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.715205272095736699e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.663424412476779857e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.611643552857822792e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.559862693238865727e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.508081833619908885e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.456300974000951820e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.404520114381994755e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.352739254763037913e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.300958395144080848e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.249177535525124005e+00
1.959999990463256792e+00,-7.457946375870810884e-01,1.197396675906166941e+00
1.959999990463256792e+00,-7.457966319796774934e-01,1.145784662142939281e+00
1.959999990463256792e+00,-7.957498337026893687e-01,1.146879796332241241e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.197396675906166941e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.249177535525123783e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.300958395144080848e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.352739254763037913e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.404520114381994755e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.456300974000951598e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.508081833619908663e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.559862693238865727e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.611643552857822570e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.663424412476779635e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.715205272095736699e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.766986131714693542e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.818766991333650607e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.870547850952607671e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.922328710571564514e+00
1.959999990463256792e+00,-7.957946375820811324e-01,1.974109570190521579e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.025890429809478199e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.077671289428435486e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.129452149047392329e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.181233008666349171e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.233013868285306458e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.284794727904263301e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.336575587523220143e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.388356447142177430e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.440137306761134273e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.491918166380091115e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.543699025999048402e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.595479885618005245e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.647260745236962087e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.699041604855919374e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.750822464474875773e+00
1.959999990463256792e+00,-7.957946375820811324e-01,2.802603324093833059e+00
1.959999990463256792e+00,-7.957498337026893687e-01,2.853120203667758759e+00
1.959999990463256792e+00,-8.452801470755740842e-01,2.849016577550875340e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.801260182191525061e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.749565976888845853e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.697871771586167089e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.646177566283487881e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.594483360980809117e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.542789155678129909e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.491094950375450701e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.439400745072771937e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.387706539770092729e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.336012334467413964e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.284318129164734756e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.232623923862055548e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.180929718559376340e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.129235513256697576e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.077541307954018368e+00
1.959999990463256792e+00,-8.457946375770810654e-01,2.025847102651339604e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.974152897348660396e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.922458692045981410e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.870764486743302424e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.819070281440623438e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.767376076137944230e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.715681870835265244e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.663987665532586258e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.612293460229907271e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.560599254927228285e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.508905049624549077e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.457210844321870091e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.405516639019191105e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.353822433716512119e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.302128228413832911e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.250434023111153925e+00
1.959999990463256792e+00,-8.457946375770810654e-01,1.198739817808474939e+00
1.959999990463256792e+00,-8.452801603788927531e-01,1.150983410401005269e+00
1.959999990463256792e+00,-8.944179234409119772e-01,1.158068324881387445e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.203480035225908740e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.256581366210848039e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.309682697195787560e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.362784028180726859e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.415885359165666380e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.468986690150605678e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.522088021135545199e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.575189352120484720e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.628290683105424019e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.681392014090363540e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.734493345075302839e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.787594676060242360e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.840696007045181659e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.893797338030121180e+00
1.959999990463256792e+00,-8.957946375720811094e-01,1.946898669015060479e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.000000000000000000e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.053101330984939299e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.106202661969879042e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.159303992954818341e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.212405323939757640e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.265506654924696939e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.318607985909636682e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.371709316894575981e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.424810647879515280e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.477911978864455023e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.531013309849394322e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.584114640834333620e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.637215971819273364e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.690317302804212218e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.743418633789151961e+00
1.959999990463256792e+00,-8.957946375720811094e-01,2.796519964774091704e+00
1.959999990463256792e+00,-8.944179322713479152e-01,2.841931595568291780e+00
1.959999990463256792e+00,-9.429942385179194142e-01,2.832123093429003813e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.791617777040229509e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.738843254597237653e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.686068732154246241e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.633294209711254830e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.580519687268262974e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.527745164825271562e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.474970642382279706e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.422196119939288295e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.369421597496296439e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.316647075053305027e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.263872552610313171e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.211098030167321760e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.158323507724329904e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.105548985281338492e+00
1.959999990463256792e+00,-9.457946375670811534e-01,2.052774462838346636e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.999999940395355225e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.947225417952363591e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.894450895509371957e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.841676373066380323e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.788901850623388912e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.736127328180397056e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.683352805737405644e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.630578283294413788e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.577803760851422377e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.525029238408430521e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.472254715965439109e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.419480193522447475e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.366705671079455842e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.313931148636464208e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.261156626193472574e+00
1.959999990463256792e+00,-9.457946375670811534e-01,1.208382103750480940e+00
1.959999990463256792e+00,-9.429942628321473785e-01,1.167876843682942534e+00
1.959999990463256792e+00,-9.931999936667431639e-01,1.181017697321106619e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.223470647043323645e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.275239266600125543e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.327007886156927885e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.378776505713729783e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.430545125270532125e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.482313744827334023e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.534082364384136365e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.585850983940938486e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.637619603497740606e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.689388223054542504e+00
1.959999990463256792e+00,-9.957946375620810864e-01,1.741156842611344846e+00
